loc,phi,trise,NAR,active_trimer,S2c,S2n,pS2c,pS2n,S4c,S4n,pS22c,pS22n,pS24c,pS24n,pS224c,pS224n
176,0.00468470917866684,2319.71001421992,0.00195131308702615,286.504988536807,205.888296003789,159.670604370033,100.181881107227,74.8499936909159,0.0750087836509454,3.4044558735145,1229.18625861671,686.734221255841,0.964798685463131,31.1751824269675,11.2092639916749,286.504988536807
189,0.0151559844329124,7654.66857554554,0.00652811326766983,1892.21774248728,65.8115848676484,51.0382365609285,14.9299012062517,40.5214845404451,24.0941990596075,77.0439614607221,28.1743732289667,200.151868128935,46.6025412397696,380.076167980221,79.9659799400651,1892.21774248728
174,0.00605509203728363,3200.05530296913,0.00254087210687604,842.38029973988,176.919849811677,137.204979504335,82.3932623424688,64.3186147348395,0.332404260926141,13.5681695260282,832.057160172773,506.515135805919,3.53383823844664,106.646304644009,33.5389194374634,842.38029973988
165,0.00273596941048101,9921.77442143688,0.000888549410685592,472.244931559755,3.68090568685059,2.85461811636406,0.514309957660698,1.33818132407581,18670.4488127961,16863.501133921,0.0230944999141697,0.22857910596836,1199.10941807532,2741.88867458547,52.8102582878005,472.244931559755
101,0.745395163716017,2588.79556016392,0.442656758387859,536.767458148531,1893.5744742622,1468.5059217581,4.102495408793,11.750753993827,158.262205789888,254.865048932341,1.69420895689452,17.1715230530968,79.0534212425011,367.500007604427,32.1232179380885,536.767458148531
175,0.00495794315956294,2526.40568102549,0.00207721458725286,427.897318370982,198.82845207919,154.19555077444,96.0260540899195,72.2834128508307,0.12244444456497,5.45301600080201,1129.46735990878,640.302566887123,1.51132393640707,48.211085951843,16.8048707026179,427.897318370982
169,0.0161513460181645,8967.6096082757,0.00669311235898574,1689.44795359211,37.3152272579688,28.9387256157324,2.06620468178023,13.5658249577415,1278.61810575694,613.549079372498,0.481722569045313,22.4707765332373,332.546319419071,1010.91219593302,74.9272118482431,1689.44795359211
186,0.00680821205994222,9188.26837347584,0.00279986171692414,1515.70291418006,14.9490018173675,11.5932589817269,1.61161715243195,9.20440144756002,2120.96822097424,1192.99409406821,0.28168908600306,10.3690893605862,430.685477409007,1333.38486159426,72.9319701126943,1515.70291418006
179,0.00413154061682764,1945.35791158873,0.00173973700967932,8.65896155816612,219.227432980582,170.015379882739,107.812271282156,79.6993941911517,0.00194339742357421,0.0907234483826177,1423.29727739108,778.874078368186,0.0268468486831597,0.884952255860493,0.336572433964298,8.65896155816612
177,0.00428861519010912,2046.70549592461,0.00179468790404468,86.4219906321087,215.561570606505,167.172429118771,105.740682895032,78.3666856162552,0.0202019167086475,0.936611163204151,1369.18661495855,752.97767702885,0.273861678385648,8.98236869158677,3.36496666597253,86.4219906321087
63,0.909134973687124,2608.69261138046,0.551020057679986,384.518851348905,1960.30491051963,1520.25674496175,1.87418715365192,5.96315077551823,706.932656017804,703.811990455608,0.32850428226321,4.45727823952666,162.551452704412,513.931318505681,28.2543911936515,384.518851348905
187,0.00963941534575432,9032.91830848578,0.003988656656847,1702.65413924108,22.2366139303996,17.2449510948115,2.07515282837595,13.6915197217806,1272.87797211032,607.101709987883,0.486530575841511,22.8869001434375,332.50643838825,1009.53126874591,75.3293555664342,1702.65413924108
195,0.00245689755220997,2054.18405764353,0.00102803762729252,86.628311739861,129.989831851254,100.809786505498,107.34146141985,80.0372938479821,0.0196010663540622,0.900295953867365,1411.15938864318,785.214388054378,0.269588591568712,8.81644603340539,3.36575727768923,86.628311739861
185,0.00573296933130461,9355.76320017257,0.00182628670432296,1245.45032574819,9.24752863588534,7.17164885724667,1.2052344440027,5.69388694666811,3796.73437278178,2549.52840976498,0.149066609784949,3.98712382643009,576.388368450661,1762.67755106762,69.2213149463952,1245.45032574819
183,0.00250115709995507,9927.28159842547,0.000524844045873388,472.732391489291,2.17463078857416,1.68647095784036,0.514452876522972,1.3389634880073,18670.0086491181,16861.7875342871,0.0231089165903339,0.22883836808978,1199.42454900223,2743.20823253572,52.841976471468,472.732391489291
188,0.0161590823360363,8534.44206284189,0.00672564318131697,1896.00116349795,43.28797479381,33.5707141890665,3.6356382908012,26.6532565148971,412.726306576968,178.605457317353,1.59046874525535,86.5845571571554,188.691497924535,578.811364848872,78.4984581206581,1896.00116349795
163,6.04920017852107e-05,10180.7252034567,2.55141593610261e-05,15.123416196136,0.0967505971913771,0.0750320764762601,0.0460289825836599,0.0351733531512276,497747.998412209,497277.342258625,0.00016309921227623,0.000248243374659867,2812.71571382372,2136.89245691879,9.945525037378,15.123416196136
192,0.00350723293152193,3211.94537823419,0.00145487921145885,845.21528731866,106.9999568173,82.9806654596741,84.0501553879165,65.8819738331045,0.319385648376672,12.9780135680634,865.977437808406,531.331160664442,3.46144920205031,104.473691824854,33.5520975836978,845.21528731866
201,0.00170172156595262,9923.40522801606,0.000799316942732045,472.366997196152,3.31140149664962,2.56806005893933,0.514345510048792,1.33837159927846,18670.3392510014,16863.0848027984,0.0230980187348691,0.228643619751206,1199.18798665212,2742.20636491668,52.8180018419684,472.366997196152
203,0.00772550406621808,9338.54815265522,0.00277795423842238,1242.08855287329,14.0591465776339,10.9031576700848,1.20413403566511,5.68229582275883,3798.35505561038,2552.92339990238,0.148743849904494,3.97107595723618,576.092888675351,1761.43935321715,69.1010869579523,1242.08855287329
204,0.0102878624494918,9157.03054732437,0.00425042443627052,1509.43408274075,22.6851811687479,17.5928244671223,1.60881813398327,9.16868474849196,2123.75941340289,1197.26929098967,0.280541136051076,10.2893815042607,430.487970919607,1332.98544862697,72.731332650237,1509.43408274075
202,0.00351259716212475,9637.28986832049,0.00147841907120646,814.903554493418,6.77213161900103,5.25192724696381,0.782048155009216,2.73709647677804,8769.59135826569,7124.55963913162,0.0574883743431414,0.933594058326772,860.911853534238,2368.30376586706,61.7259122864581,814.903554493418
61,0.741960455073567,4010.14820744203,0.394983791058117,506.81724875068,1549.4667048903,1201.64328714552,1.30387971745374,4.71340157448885,1811.89573430952,1493.64295041214,0.161448794807211,2.769125430369,293.534068589498,858.379445505691,35.7316442531322,506.81724875068
205,0.0145682181452083,8983.46811319256,0.00603392477997111,1692.66495368978,33.6401469488768,26.0886253082874,2.06838136465889,13.5963583596088,1277.21980588755,611.973811844259,0.482889933362495,22.5715091060972,332.537325601284,1010.57979806374,75.0252053969763,1692.66495368978
208,0.00874335643129774,4995.50443385992,0.00366967773343584,1600.60208111476,118.682467812615,92.0406929025324,45.7175918095342,47.9679643220346,2.14497129481431,46.4583168428936,257.711278319623,280.878440401207,12.7654701051861,271.616113417594,66.4129837661152,1600.60208111476
191,0.00423988095175882,3869.70653400798,0.00175922438647319,1186.62712470637,95.3291695117588,73.9297300414505,70.4903257183207,58.6960407484889,0.647929368202656,22.9733984231628,609.778834442788,421.307361196949,5.91134863213134,164.606506186875,47.8050591195275,1186.62712470637
206,0.0241549147960995,8439.92854702723,0.0100930410563518,1877.84876749479,64.8396968174271,50.2845178103725,3.58649395405987,26.2063002132208,421.542360550038,182.965005160296,1.54428837622154,83.7135512444878,190.076121981582,583.010642852024,77.8913815598989,1877.84876749479
193,0.00286762439114478,2535.28178867469,0.00118915825377234,429.077485435632,120.04964895265,93.1009698307488,97.6419753740385,73.9169242295306,0.118408999439938,5.23029302533703,1167.97056053895,669.405447489844,1.48520060505944,47.2789377689627,16.8097337303243,429.077485435632
209,0.00654516945929612,3856.72053535372,0.00273978798641486,1183.01942739937,142.469943590898,110.488369265639,69.1741552866651,57.5821627558832,0.6728389876105,23.7953599116216,587.175016168918,405.513540806694,6.02720349230917,167.270990135512,47.7855429236097,1183.01942739937
198,0.00238626343798981,1941.87670388466,0.000993706068618259,0.868058753740715,132.381553393851,102.664615270035,109.615722304513,81.509921175746,0.000187972378371763,0.00869775923406565,1471.51742556464,814.450235638846,0.00263857127495767,0.0867514288870451,0.0336655162775829,0.868058753740715
207,0.0248997934229475,7633.66326232625,0.0107883119045529,1874.54668317389,98.1935179825885,76.1510912219607,13.2867147532585,39.6869331089746,30.2444825573108,79.5597947666851,22.2955317114947,192.014091959741,51.901734608429,384.428535767573,79.3193443631527,1874.54668317389
210,0.00542478765264635,3203.02007339331,0.00226846064650224,843.080232828038,160.07594943002,124.142188377341,82.7953000010821,64.6979919216144,0.329173770213154,13.4213360513807,840.225621802656,512.482652354962,3.51599998691657,106.110985375668,33.542187996511,843.080232828038
200,0.000817628643134659,10200.9300763938,0.000325680778714477,192.03355399234,1.22729688785257,0.951793961484749,0.284854011433823,0.496037324490097,48429.5087314919,46804.8315231616,0.00661839308111458,0.0334893467156825,1710.4854205947,2823.88046782452,39.2635267983867,192.03355399234
212,0.00419702117842923,2321.72438699123,0.00174205008723958,286.688530541425,186.187196359612,144.391996966011,100.572288862838,75.2513896351925,0.0744245988047131,3.37059115243033,1238.8297641898,694.075305504421,0.960880984050028,31.0292761120643,11.2099990992334,286.688530541425
164,0.000838807214543453,10200.3923736212,0.000362056478371966,192.013655914847,1.36436109371698,1.05809006199443,0.284845902658802,0.496008868209117,48429.5527493543,46805.0087400386,0.00661798731985389,0.0334857476798361,1710.43720415277,2823.72959854393,39.2611553904813,192.013655914847
211,0.00443759668579323,2528.62355728156,0.0018543721064266,428.188864738628,179.82625646373,139.458957554628,96.418236318032,72.6804858808956,0.121446064884467,5.39758915766415,1138.75294025481,647.317165034071,1.50489938160819,47.9811841684434,16.8060765608986,428.188864738628
180,0.00415121035301432,1934.43188150447,0.00173439647555899,0.866059639952743,219.59203778921,170.298138213423,108.017359830188,79.8319443829076,0.000193603669992764,0.00904403103250595,1428.71148598584,781.473520841945,0.002679458811056,0.0883652891975849,0.0336579751091343,0.866059639952743
214,0.00372688851449808,1958.24278153708,0.00155869487983107,17.3242011861744,197.83718863967,153.426805608888,107.972178235072,79.9599751349279,0.00387513994538882,0.180348332602578,1427.57974461317,783.915607411732,0.0536079325255776,1.76480147650789,0.67316613152497,17.3242011861744
197,0.00241679459047658,1952.6277884989,0.000996746550230941,8.6790062500787,132.165228488833,102.496850868378,109.410836793276,81.376725560583,0.00188676201532346,0.0872481906861354,1466.02788066438,811.784067301057,0.0264363662171218,0.868774437774786,0.336648137848932,8.6790062500787
178,0.00416651246877512,1956.42045577406,0.00174570332520254,17.3142684778853,218.821892059021,169.700874714061,107.583959239748,79.5519616716573,0.00390328097223326,0.182083462986248,1417.28210897935,775.987840665617,0.0538105228923618,1.77280571868854,0.673128460736636,17.3142684778853
216,0.00371806929397869,1936.24387741525,0.00154861408810596,0.866553505944712,198.530786398416,153.964704919401,108.40548210423,80.2403069522213,0.000192213146582933,0.00895791363507537,1439.04801642546,789.435792328845,0.00266941288668372,0.0879671066622695,0.033659843422282,0.866553505944712
213,0.00381712166711926,2048.57445525035,0.00160237020695037,86.4729465857545,194.900791344615,151.149568996429,106.129348624042,78.77316912296,0.0200535185698912,0.927587992487739,1379.31952053666,760.758855485185,0.272811657173232,8.94143861792587,3.36516244272621,86.4729465857545
215,0.00373030104099676,1947.16747946867,0.00155337549399652,8.66391162328159,198.202422807295,153.710052189231,108.200439016936,80.1075919828023,0.00192941424442262,0.0898604063917348,1433.61539687917,786.820021731021,0.0267459947959374,0.880961429479257,0.336591173863747,8.66391162328159
223,0.00231464519562425,9106.57040725332,0.000954397774603424,1717.49169346157,5.31983032560497,4.12563774704451,2.08524648369965,13.833859081958,1266.42906300249,599.918547493082,0.491982892511625,23.3627351701728,332.45234156484,1007.92847164394,75.7807672172077,1717.49169346157
224,0.00396491683068501,8680.63693125058,0.00162941217213591,1923.46247963641,10.5147046429936,8.15436958750466,3.7132711765717,27.3427796765535,399.301566149557,172.190198496327,1.66478215677159,91.1084386644628,186.51613691455,572.440660655011,79.4231900961497,1923.46247963641
219,-0.0021916230668146,9933.95133156919,0.000124323608233543,473.275013170855,0.515230303731326,0.399571679611802,0.514611667896173,1.33982135438976,18669.5194349644,16859.909173233,0.0231247582582863,0.229126160243268,1199.77507782421,2744.64774734483,52.8768268425128,473.275013170855
228,0.000807960239939628,3224.40027154853,0.000332801358874343,848.280823912189,26.017239736138,20.1769041487848,85.9310746709353,67.6560742131413,0.305511141401979,12.353582789255,905.303690693528,560.211680888979,3.38274952656323,102.111101447606,33.5661590892415,848.280823912189
227,0.000983052326608969,3887.86676675064,0.000402975039208262,1191.81967960888,23.216673199352,18.0050071985307,72.4606298240067,60.3733888920901,0.613102692704767,21.8134076902209,644.413891632531,445.659585778242,5.74580007857724,160.746679291088,47.8326934393534,1191.81967960888
196,0.00239780824994945,1963.64516051771,0.00100014342824149,17.3544880853905,131.924607732661,102.310244524236,109.182754025305,81.2285708012974,0.00378928242066617,0.175097508892281,1459.92890953839,808.823559733917,0.0529859554835075,1.7403587476302,0.673280611599121,17.3544880853905
194,0.00271531829546101,2327.77106560565,0.00111730185066715,287.247917065492,124.245783023126,96.3551579225416,101.790246040298,76.5005665602113,0.0726462755274326,3.26836220814947,1269.15564569682,717.172173901024,0.948861710218578,30.5836770080505,11.2122284914704,287.247917065492
220,0.000432524435563777,9657.12680276256,0.00023010012055742,817.789068544802,1.05485439613926,0.818061231256656,0.782838967950237,2.74307688653636,8767.84300146585,7119.1899100508,0.0576235892182044,0.937607649233918,861.640266041894,2371.67504630778,61.8587344140882,817.789068544802
225,0.00309584785532458,7631.13985654876,0.00129130368957878,1915.97063905021,16.0669647177453,12.4602613379752,17.8065809587811,41.7810554896807,17.0730077274999,73.3896455948081,40.0468514932982,212.756254488028,39.528293829866,373.268800770626,80.7701995243818,1915.97063905021
218,0.000137781814813446,10205.1504058744,5.06365247889335e-05,192.184549461253,0.190834292886081,0.14799591610718,0.284915606215399,0.496251680652685,48429.1742332473,46803.495295634,0.00662144529257405,0.0335166374010167,1710.85177354022,2825.01581610274,39.2813627648098,192.184549461253
229,0.00066359571598591,2544.52486413544,0.000272049610668068,430.351898002481,29.1344178683152,22.5943398076154,99.4751240341379,75.7620838549885,0.114066667976563,4.99467640495216,1212.42829810946,703.059701351489,1.45663876034618,46.2678481935489,16.8149316142895,430.351898002481
217,8.11051510295187e-06,10181.0815609278,3.56727269453977e-06,15.1243747108816,0.0135264698925701,0.0104900554146117,0.0460300530458495,0.0351746709588582,497747.951032266,497277.243055379,0.000163106884816042,0.000248259157759013,2812.78137361845,2136.97166074514,9.94599194975037,15.1243747108816
221,0.00162970053991148,9381.26406700757,0.000433391248035355,1250.38727912764,2.19612717512182,1.70314189336908,1.20684457690054,5.71088347357842,3794.35714380516,2544.56572561919,0.149540240651937,4.01074083342967,576.818703778589,1764.47390470624,69.3975790863392,1250.38727912764
231,0.000598640262896016,2061.98141226071,0.000235383612071732,86.8510484487285,31.5021993528792,24.4306029961656,109.155360852724,81.9193387121473,0.0189521588818554,0.861855338263045,1459.48271227534,822.345165366863,0.264906422652338,8.6366351053229,3.36660332439203,86.8510484487285
190,0.00566582785493934,4997.51381570214,0.00235368368515175,1607.02059755869,79.4731661820808,61.6330736596074,47.2923087476027,48.9331885799267,2.0050118601709,44.8264420776784,275.72758352506,292.278442272732,12.3393741227727,267.341506688484,66.4669951506402,1607.02059755869
222,0.0018166979356817,9233.13131242933,0.000666473051437765,1524.94042953423,3.55985303395997,2.7607399490127,1.61574282903608,9.25717813037926,2116.85734997277,1186.71314559512,0.283385241630413,10.4873694577774,430.973605408183,1333.95559892951,73.2274110342194,1524.94042953423
226,0.00131453259181481,5004.13877199575,0.000539049332076479,1616.29213787923,19.381256763204,15.0305629291204,49.6219392326431,50.3996477050716,1.82177162028887,42.5048402843223,303.497197274669,310.032458525825,11.7574427463291,261.08203516686,66.5416976224385,1616.29213787923
230,0.000657167357537665,2336.17276055322,0.00025568563924558,288.04999236543,30.1345094934932,23.3699314180652,103.614014010443,78.3627542554451,0.0701007439155319,3.1243944638852,1315.24861057525,752.30860717711,0.931419145161769,29.9423941920389,11.2153984816713,288.04999236543
234,0.000537461626216141,1949.3998193964,0.000227581261465469,0.870217094562372,32.0712897334936,24.871944295553,111.42632432036,83.3992205729946,0.000181885505064208,0.0083311127681456,1520.76712862673,852.40078185553,0.00259375177210589,0.0850026946059278,0.033673593360863,0.870217094562372
235,2.84069318857172e-06,10181.1177363158,1.34483689039006e-06,15.1244718596905,0.00509968978042353,0.00395491423489008,0.0460301615576852,0.0351748045108953,497747.946235985,497277.233009238,0.000163107662579778,0.000248260757427294,2812.78802948897,2136.97968764361,9.94603928068836,15.1244718596905
232,0.000555615399806979,1971.40211668232,0.00022904404229885,17.3979119316047,31.9625793653759,24.7876371612179,110.993953780429,83.1165264049193,0.00366606720252672,0.167698567383973,1509.00171787896,846.617937623786,0.052082142053618,1.70519794969493,0.673443503055245,17.3979119316047
233,0.000557002024398399,1960.20224229331,0.000228272149127601,8.70065167181003,32.019825644499,24.832032823046,111.221719811127,83.2653914105959,0.00182554461908474,0.0835648241005671,1515.1938434287,849.660704999163,0.0259864190356085,0.851242375465731,0.33672921984786,8.70065167181003
236,4.64429487308178e-05,10205.639035443,1.90914454506359e-05,192.201917122725,0.0719507995692025,0.055799323756066,0.284922692400078,0.496276328597177,48429.1358567251,46803.3417909392,0.00662179642358209,0.0335197764014063,1710.8939228516,2825.14636926206,39.2834147295988,192.201917122725
239,-0.000462419695343339,9386.416973331,0.000163465244754535,1251.35030686975,0.828449286786429,0.642479348093597,1.20715538830586,5.71417290841619,3793.89506647754,2543.6096858893,0.149632287078702,4.01534213385032,576.900808041327,1764.81265678,69.431814937592,1251.35030686975
237,-0.000400044101609535,9935.20361912598,4.68756870321752e-05,473.379674851367,0.194273610402359,0.150663110913314,0.514642270390113,1.33998718618095,18669.4251536028,16859.5456589961,0.0231278318874032,0.229181632238114,1199.84248371851,2744.92675668529,52.8835745706334,473.379674851367
238,0.000504271930486829,9659.59373125441,8.67554496199898e-05,818.123822678407,0.397794504313195,0.308497811909803,0.78292762625667,2.74376356871508,8767.64295816929,7118.57507204016,0.0576392032996611,0.938071609911754,861.721016486282,2372.0591129345,61.8740960569279,818.123822678407
241,0.000874766556552465,9121.12444230459,0.000360568169187895,1720.39758889132,2.00971315441827,1.55857385353089,2.08722837116696,13.861875886984,1265.16608225854,598.519215337543,0.493057039600587,23.4569707360513,332.440599207988,1007.60826913148,75.8691256212497,1720.39758889132
240,0.000948215707893377,9241.86417355297,0.000251493092703715,1526.73857171651,1.34360709752664,1.04199525501336,1.61654653922787,9.2674742579807,2116.05704121242,1185.49243191412,0.283716195923026,10.5105922894315,431.029341270785,1334.065203164,73.2849060074737,1526.73857171651
242,0.00151783100763548,8710.1424578973,0.000617123346808955,1928.91329588736,3.98431311799368,3.0899167256548,3.72917897958659,27.4815618501364,396.624087762255,170.942666233786,1.68021185986286,92.0329180105706,186.072422881409,571.174105414809,79.6076803418477,1928.91329588736
199,5.5865762564821e-05,10180.7663796132,2.29497771678974e-05,15.1235279902433,0.0870263870155584,0.0674907515946887,0.0460291073973131,0.0351735068718753,497747.992763072,497277.330559979,0.000163100106807224,0.00024824521554589,2812.72336900906,2136.90169534189,9.9455794714755,15.1235279902433
247,0.000249028615230829,2546.24376990602,0.000101882810714279,430.595240462394,11.0366300310728,8.55913340641308,99.8361270622538,76.1244933646411,0.113239908525158,4.95026722633506,1221.28092463926,709.767082868992,1.45114342513849,46.0742506148276,16.8159177025763,430.595240462394
245,0.000369141780551914,3891.26821454856,0.000150938483730163,1192.81349644399,8.80107962707167,6.82541812497518,72.8485351793018,60.7049185872946,0.606578263194358,21.5945088117978,651.345355111498,450.553762160064,5.71427211979082,160.004586632318,47.8379210594187,1192.81349644399
243,0.00113088717047213,7619.29141833659,0.000467933640942553,1920.2483989317,6.09362227312296,4.72572930549176,18.4175253498041,42.0303937220089,15.9816709192878,72.6855219720438,42.8257492190684,215.297425928129,38.2929643797489,371.887610635054,80.9044214816117,1920.2483989317
244,0.000496858043418277,5005.9033559073,0.000201927442606135,1618.07150089131,7.34929792217797,5.69953156995066,50.0770709405561,50.6913409969433,1.78892589910943,42.0643293645682,309.078083160426,313.626332521153,11.6499415597965,259.869611995574,66.5556144963223,1618.07150089131
251,0.000205169547097874,1961.70824137862,8.55074941899362e-05,8.70478367584604,12.1256046603709,9.40365561151626,111.578020876996,83.6356305295814,0.00181385021353402,0.0828706730565733,1524.96255772618,857.187593025303,0.0258997028497428,0.847887546103743,0.336744611859145,8.70478367584604
246,0.000306817553092924,3226.72285737993,0.000124626720178435,848.866514893671,9.85952880715473,7.64626721328982,86.3016646113606,68.0055083185803,0.302885957512569,12.2359363049316,913.154774088178,565.990426295873,3.3676613943353,101.658101641754,33.5688226487171,848.866514893671
252,0.000207328362735964,1950.79482178103,8.52491165145066e-05,0.870629051474991,12.1450237886357,9.41871554448459,111.782563691991,83.7695728026176,0.000180722776110402,0.00826196206719265,1530.55211603225,859.942001810588,0.00258511347834445,0.0846680289724843,0.0336751220707209,0.870629051474991
249,0.000205337812645814,2063.43283847017,8.81671078773087e-05,86.8935876207686,11.9302806483914,9.2521778402234,109.512317255632,82.288395706666,0.0188282655362864,0.854598194384197,1469.08762741904,829.72737571524,0.264004272077957,8.60221794237383,3.36676407369825,86.8935876207686
248,0.000264770985656624,2337.73660195848,9.57607765248386e-05,288.203114950182,11.4141246058194,8.85188818732207,103.973068593597,78.7282381203771,0.0696154670949942,3.09726450622684,1324.41966511369,759.303830178017,0.92806084889597,29.8196435004915,11.2159998982972,288.203114950182
250,0.000207352869859105,1972.81496741557,8.57961685540145e-05,17.4062055936934,12.1040036643183,9.38690359467912,111.35032394684,83.4866391207312,0.00364253327894763,0.166301364205903,1518.75232660825,854.128869351325,0.0519079623644734,1.69846825330756,0.673474463817916,17.4062055936934
